date_info,name,title,content,rating
Reviewed in India on 20 February 2021,manoj Kumar,Bad,Not good,1.0 out of 5 stars
Reviewed in India on 3 December 2020,P devender,Good,Good,3.0 out of 5 stars
Reviewed in India on 1 November 2020,Poovarasan,Excellent,Nice products excellent.,4.0 out of 5 stars
Reviewed in India on 22 January 2021,Dinesh B,Nice product,Great product,4.0 out of 5 stars
Reviewed in India on 15 December 2020,Syam kumar,Average,Average quality...,5.0 out of 5 stars
Reviewed in India on 6 January 2021,PRAKASH SAHU,Average Product,Average Product,2.0 out of 5 stars
Reviewed in India on 15 October 2020,Shailesh Sutar,Good Product....,Sound quality also good...,4.0 out of 5 stars
Reviewed in India on 20 January 2021,Sanskar Jain,Cool product,Great product,5.0 out of 5 stars
Reviewed in India on 10 January 2021,Shivang,Sound quality is too good nice at low price itzz so good to buy,I like it very,5.0 out of 5 stars
Reviewed in India on 26 January 2021,Ajay singh rajawat,Quality low,Damaged,1.0 out of 5 stars
Reviewed in India on 10 March 2021,Sandeep Pareek,Not too good,Average,5.0 out of 5 stars
Reviewed in India on 3 December 2020,Bhopal Singh Bora,Excellent,Battery backup good,5.0 out of 5 stars
Reviewed in India on 18 November 2020,Subhadeep D.,Bassless,No bass found,2.0 out of 5 stars
Reviewed in India on 26 November 2020,Sachin Ghankutkar,It's not working now after 1 month,It's not working now,1.0 out of 5 stars
Reviewed in India on 2 December 2020,Shujat,It was quite good,It was pretty long.,5.0 out of 5 stars
Reviewed in India on 12 August 2020,sridhar,Sridhar Manickam,Battery backup is simply superb...,4.0 out of 5 stars
Reviewed in India on 21 August 2020,shubh,Product quality,Not a buy,1.0 out of 5 stars
Reviewed in India on 24 January 2021,Lalan Kumar,Good,Good,5.0 out of 5 stars
Reviewed in India on 26 September 2020,Manohar Singh,Excellent product,Good quality,5.0 out of 5 stars
Reviewed in India on 7 December 2020,Sudheer nayak,Sound quality and bass effect,Poor quality sound,1.0 out of 5 stars
Reviewed in India on 23 October 2020,Shreedhar,Bass quality low,Bass quality low,5.0 out of 5 stars
Reviewed in India on 2 October 2020,user,Useless product,not working,1.0 out of 5 stars
Reviewed in India on 6 December 2020,Aditya Anand,Very bad quality,Worst product ever,1.0 out of 5 stars
Reviewed in India on 23 October 2020,Akanchha,Nice,Like the product,5.0 out of 5 stars
Reviewed in India on 16 August 2020,Gautam,Very nice,Very Good Product,5.0 out of 5 stars
Reviewed in India on 11 January 2021,Anjaneyulu,Supre,Super,4.0 out of 5 stars
Reviewed in India on 14 December 2020,Ajay Yadav,Bluetooth range upto 10mtr supported,Good product,4.0 out of 5 stars
Reviewed in India on 15 December 2020,Prince,Value for money,Good product,5.0 out of 5 stars
Reviewed in India on 28 January 2021,Megharaj k.,Best,Best..,5.0 out of 5 stars
Reviewed in India on 3 March 2021,Maharshi Ganguly,Jhhkh,So bad,1.0 out of 5 stars
Reviewed in India on 26 March 2021,Mani Kandan,Very bad,Damege,1.0 out of 5 stars
Reviewed in India on 22 March 2021,Govinda Patel,Very good product,Superb,5.0 out of 5 stars
Reviewed in India on 18 February 2021,Samir singh,I am not sdisfid...,Medium,3.0 out of 5 stars
Reviewed in India on 22 March 2021,AMAR BHASKAR,Suitable,Worthy,4.0 out of 5 stars
Reviewed in India on 16 February 2021,Rakesh verma,It's amazing,🤩🤩🤩,5.0 out of 5 stars
Reviewed in India on 8 March 2021,Vamsi krishna,Superb sounds perfect,Superb,4.0 out of 5 stars
Reviewed in India on 24 March 2021,Jaidev G Parmar,I purchase 100/- Rs headphoe is better than your head phone,Simple,1.0 out of 5 stars
Reviewed in India on 20 November 2020,Guhan Raju v,Good,Good,4.0 out of 5 stars
Reviewed in India on 27 October 2020,eldho kt,Bad product,I don't like it,1.0 out of 5 stars
Reviewed in India on 1 November 2020,Suman,Plz exchange this item,I got a defective item,1.0 out of 5 stars
Reviewed in India on 23 October 2020,ranabir halder,Bad sounds quality,Speaker quality improve,1.0 out of 5 stars
Reviewed in India on 8 November 2020,A Vinod Kumar,Exlente,Nice product too good,4.0 out of 5 stars
Reviewed in India on 22 November 2020,vr,Not met the expectations,Not much that worth,3.0 out of 5 stars
Reviewed in India on 23 October 2020,S VASANTH,Average product,Average product,3.0 out of 5 stars
Reviewed in India on 30 September 2020,avani nagda,Quality is okay okay.,Mic doesn't work properly.,1.0 out of 5 stars
Reviewed in India on 14 December 2020,Ankit,Not good,Not good,1.0 out of 5 stars
Reviewed in India on 11 January 2021,jeeva,Nice,Good quality,4.0 out of 5 stars
Reviewed in India on 11 January 2021,Anjali Kumari,Nice product,Good product,4.0 out of 5 stars
Reviewed in India on 28 November 2020,Ramesh,No quality,Bad quality,1.0 out of 5 stars
Reviewed in India on 20 December 2020,Basavaraj,Good,Nothing,5.0 out of 5 stars
Reviewed in India on 12 November 2020,madhu,Lovely,Nice,4.0 out of 5 stars
Reviewed in India on 4 February 2021,Vivek,Best headset,Super,3.0 out of 5 stars
Reviewed in India on 7 March 2021,Mohammed Hashim khan,Worsst experience,Worst,1.0 out of 5 stars
Reviewed in India on 18 March 2021,Sanjay,Sanju,Super,5.0 out of 5 stars
Reviewed in India on 30 January 2021,Amazon Customer,Sound quality not good,Waste,1.0 out of 5 stars
Reviewed in India on 4 March 2021,Kashish,Worst,Worst,1.0 out of 5 stars
Reviewed in India on 24 March 2021,Yashavantagouda R Patil,Nice,Super,3.0 out of 5 stars
Reviewed in India on 12 March 2021,K.Leela Surya sai,Waste,Waste,1.0 out of 5 stars
Reviewed in India on 28 August 2020,khushal bisht,I'm satisfied 😊,Gud product 👍,5.0 out of 5 stars
Reviewed in India on 11 December 2020,sanjaykumar,Ok,It is ok,5.0 out of 5 stars
Reviewed in India on 3 November 2020,Krishnakant gothwal,Best product ever,Overall best product.,5.0 out of 5 stars
Reviewed in India on 18 November 2020,Siddhesh,Damaged,Product not working,1.0 out of 5 stars
Reviewed in India on 23 January 2021,Tamal Chatterjee,Worth for values,Op quality,5.0 out of 5 stars
Reviewed in India on 2 November 2020,DIPANKAR CHAKROBORTY,Awesome😊,Good quality product.,4.0 out of 5 stars
Reviewed in India on 17 March 2021,Guruling Dhavane,Return,Sound,1.0 out of 5 stars
Reviewed in India on 8 December 2020,Amal,"Nice one, you wont regret",Its good overall,5.0 out of 5 stars
Reviewed in India on 9 November 2020,rupesh,Nice sound system,Best product,4.0 out of 5 stars
Reviewed in India on 2 November 2020,Narasimha M.,Waste product,Worst,1.0 out of 5 stars
Reviewed in India on 16 November 2020,Nikhil Borse,Sound good,Sounds good,5.0 out of 5 stars
Reviewed in India on 1 September 2020,Atharv Raut,Made in china,Made in China,1.0 out of 5 stars
Reviewed in India on 21 January 2021,Suhas,good one ..I got it @ ₹500,good sound,5.0 out of 5 stars
Reviewed in India on 24 October 2020,vignesh,Noice sound,"Noice,",4.0 out of 5 stars
Reviewed in India on 29 November 2020,Anil Tiwari,Wonderful product,Wonderful product,5.0 out of 5 stars
Reviewed in India on 28 December 2020,Aashik,Angry,Product demeg,1.0 out of 5 stars
Reviewed in India on 6 October 2020,Hafeez,Nice Product,Nice Product....,5.0 out of 5 stars
Reviewed in India on 25 February 2021,Ismail Ansari,Bluetooth headset,Good,4.0 out of 5 stars
Reviewed in India on 17 March 2021,Arbaz alam,Osm,Nice,4.0 out of 5 stars
Reviewed in India on 26 March 2021,SIGNUP MUNNAAD,Good,Good,5.0 out of 5 stars
Reviewed in India on 14 March 2021,ayesha,Worth price,Good,5.0 out of 5 stars
Reviewed in India on 22 March 2021,Shubham pandey,Bass,Good,5.0 out of 5 stars
Reviewed in India on 15 March 2021,K.Manikandan,Supar,Nice,4.0 out of 5 stars
Reviewed in India on 17 March 2021,Karan,Nice,Good,4.0 out of 5 stars
Reviewed in India on 23 February 2021,HARIPADA SANTRA,Good,Good,5.0 out of 5 stars
Reviewed in India on 21 March 2021,Satyendra Kumar Rajak,V. Good,Good,4.0 out of 5 stars
Reviewed in India on 16 March 2021,Pitabas das,Super,Good,5.0 out of 5 stars
Reviewed in India on 1 February 2021,Vishal Dhamiya,Nice,Nice,5.0 out of 5 stars
Reviewed in India on 16 February 2021,MANOJ KUMAR,Sound,Mast,5.0 out of 5 stars
Reviewed in India on 3 January 2021,Siveshkumar,Good,Good,2.0 out of 5 stars
Reviewed in India on 11 March 2021,Plawan borah,....,Good,4.0 out of 5 stars
Reviewed in India on 20 March 2021,sameer meher,Good,Good,4.0 out of 5 stars
Reviewed in India on 15 March 2021,Abhi,Owsm,Owsm,4.0 out of 5 stars
Reviewed in India on 20 March 2021,Vrushank,Nice product 👌,Nice,4.0 out of 5 stars
Reviewed in India on 19 March 2021,Jayashree,Reviee,Good,4.0 out of 5 stars
Reviewed in India on 29 October 2020,sridhar,Ok,Good,5.0 out of 5 stars
Reviewed in India on 23 March 2021,Vishal Chaudhary,Mice is very bad,Mice,1.0 out of 5 stars
Reviewed in India on 17 March 2021,Narendra ojha,Mast,Like,5.0 out of 5 stars
Reviewed in India on 25 March 2021,Amazon Customer,Good,Good,5.0 out of 5 stars
Reviewed in India on 5 February 2021,sudhir,Good,Good,4.0 out of 5 stars
Reviewed in India on 1 March 2021,Sunil C,Like natural sounds,Good,4.0 out of 5 stars
Reviewed in India on 17 January 2021,Syed Irfan07,No nice,Nice,5.0 out of 5 stars
Reviewed in India on 26 February 2021,I,A nice product,Good,5.0 out of 5 stars
Reviewed in India on 17 March 2021,K MANOJ KUMAR,Best,Best,4.0 out of 5 stars
Reviewed in India on 21 February 2021,Shivpratap Maurya,Sound and battery,Nice,5.0 out of 5 stars
Reviewed in India on 8 March 2021,Asfak Fancy,Awesome,Good,5.0 out of 5 stars
Reviewed in India on 26 March 2021,Deepa,Very good,Nyce,5.0 out of 5 stars
Reviewed in India on 6 December 2020,Manoj,Good product,Good,5.0 out of 5 stars
Reviewed in India on 26 March 2021,Subha b.,Voice sound,Nice,5.0 out of 5 stars
Reviewed in India on 28 February 2021,KANHAIYA HINGVE,Ok,Nice,5.0 out of 5 stars
Reviewed in India on 10 March 2021,Gaurav Tyagi,Soso,Soso,3.0 out of 5 stars
Reviewed in India on 17 March 2021,sahil shivaji suryavanshi,Sound,👍🏻,5.0 out of 5 stars
Reviewed in India on 13 March 2021,shaikh nadeem akram,Bluetooth,Good,4.0 out of 5 stars
Reviewed in India on 13 March 2021,hemant,Good,Good,5.0 out of 5 stars
Reviewed in India on 1 March 2021,Senthilperumal,Nice,Good,5.0 out of 5 stars
Reviewed in India on 12 February 2021,D.babajan,Good product,Good,3.0 out of 5 stars
Reviewed in India on 9 February 2021,ankit aggarwal,Good,Good,5.0 out of 5 stars
Reviewed in India on 27 August 2020,Geetanjali Das,Bad,Poor connection during calls.,5.0 out of 5 stars
Reviewed in India on 3 November 2020,Shrikant Sahare,Sound quality,Bass quality,4.0 out of 5 stars
Reviewed in India on 11 December 2020,KA,Sound effect,Voice not clear,1.0 out of 5 stars
Reviewed in India on 28 March 2021,DINCI K.,Good,Good,5.0 out of 5 stars
Reviewed in India on 27 January 2021,Neeraj,Good,Nice,5.0 out of 5 stars
Reviewed in India on 11 August 2020,Rushvan,Good product,The product is worth the money.,4.0 out of 5 stars
Reviewed in India on 10 October 2020,Siva A,Good,Sound. Quality very low,3.0 out of 5 stars
Reviewed in India on 10 October 2020,Sukanya Anish,Nice,Nice product...,5.0 out of 5 stars
Reviewed in India on 31 October 2020,Lokesh,It's better,Bass quality is less,3.0 out of 5 stars
Reviewed in India on 7 November 2020,Mani msv,This one is wast,Worst sound quality,1.0 out of 5 stars
Reviewed in India on 23 November 2020,Soviet Debbarma,Poor products,Very bad products,1.0 out of 5 stars
Reviewed in India on 16 August 2020,Bunny,Low lound,Not have bass low sound volume,1.0 out of 5 stars
Reviewed in India on 23 October 2020,will it fit for xxxl size,Sound quality,Sound quality is poor,3.0 out of 5 stars
Reviewed in India on 2 September 2020,Malathi James Raj,Sounds good.,Good,5.0 out of 5 stars
Reviewed in India on 20 January 2021,Muthineni B.,Very ooor,Very poor,1.0 out of 5 stars
Reviewed in India on 30 October 2020,Harsh,Good,Nice,5.0 out of 5 stars
Reviewed in India on 22 September 2020,Shivangi chauhan,Not satisfied,Sound quality is not good,1.0 out of 5 stars
Reviewed in India on 20 January 2021,Akshay gotavale,We're bad,We're bad,1.0 out of 5 stars
Reviewed in India on 13 November 2020,Greeshmajohnson,Fake headset,Its not working...,1.0 out of 5 stars
Reviewed in India on 28 December 2020,Abdul shahid shah,Good,Good product,3.0 out of 5 stars
Reviewed in India on 28 December 2020,manish kumar singh,Superbe,Nice product,5.0 out of 5 stars
Reviewed in India on 20 November 2020,surendra,Bed quality,Sound quality bed,1.0 out of 5 stars
Reviewed in India on 21 October 2020,Nikhil Bhoite,Fail product,Plz don't buy,1.0 out of 5 stars
Reviewed in India on 4 September 2020,raja sekar,Good,Good product for this money,4.0 out of 5 stars
Reviewed in India on 27 March 2021,manjit jadhav,Gud products,Gud,4.0 out of 5 stars
Reviewed in India on 17 March 2021,Eugin Ravikumar,Good,God,3.0 out of 5 stars
Reviewed in India on 28 February 2021,Manju,Bad,Bad,1.0 out of 5 stars
Reviewed in India on 21 March 2021,Rubina T.,Bad,Bad,1.0 out of 5 stars
Reviewed in India on 28 August 2020,KAPIL Patil,Connect isssue,Good product,5.0 out of 5 stars
Reviewed in India on 18 December 2020,Meera,Waste,Waste,1.0 out of 5 stars
Reviewed in India on 27 September 2020,dibakar,Sound quality very bad,It's not working,1.0 out of 5 stars
Reviewed in India on 12 October 2020,Sagar nagpure,The headphones quality is so worst,Ist so worst I,2.0 out of 5 stars
Reviewed in India on 18 December 2020,Farhin k.,The earphones are pretty nice and light weight,Sound quality,5.0 out of 5 stars
Reviewed in India on 12 August 2020,harish arya,Warranty requirement,I didn't get the warranty card,3.0 out of 5 stars
Reviewed in India on 25 September 2020,Shwetha,Very very worst sound quality,Very worst sound quality,1.0 out of 5 stars
Reviewed in India on 24 October 2020,Amazon Customer,Super,Good product,4.0 out of 5 stars
Reviewed in India on 2 October 2020,ganesh,Nice,Nice 👍,5.0 out of 5 stars
Reviewed in India on 25 August 2020,Rajeshkumar55,Good,Average good,3.0 out of 5 stars
Reviewed in India on 29 October 2020,Hardik Vaddoriya,Third class,Third class,1.0 out of 5 stars
Reviewed in India on 28 October 2020,Nagesh Yadav,Wast money,Bad Quality,1.0 out of 5 stars
Reviewed in India on 14 August 2020,Sandeep Kumar Jain,Worst product,Worst product,1.0 out of 5 stars
Reviewed in India on 18 January 2021,Shrikant Patil,Not good,Not good,1.0 out of 5 stars
Reviewed in India on 20 October 2020,Vishal Yadav,I like the product,Nice Product,3.0 out of 5 stars
Reviewed in India on 7 March 2021,Kunal Patil,No,No,2.0 out of 5 stars
Reviewed in India on 17 March 2021,Amazon Customer,Ok,Ok,4.0 out of 5 stars
Reviewed in India on 16 March 2021,Shankar,Ok,Ok,4.0 out of 5 stars
Reviewed in India on 5 February 2021,ramkumar,Not bad,Ok,3.0 out of 5 stars
Reviewed in India on 16 March 2021,Vijay Kumar,No,No,3.0 out of 5 stars
Reviewed in India on 5 March 2021,Rahul Shrivastava,Good,Ok,4.0 out of 5 stars
Reviewed in India on 20 March 2021,Khokan roy,Very nice,Ok,3.0 out of 5 stars
Reviewed in India on 21 March 2021,Amazon Customer,Ok,Ok,3.0 out of 5 stars
Reviewed in India on 26 November 2020,Ranjana Rani,Very nice ☺️,Good 😊,5.0 out of 5 stars
Reviewed in India on 26 December 2020,Sumedh,Nice,Yes,5.0 out of 5 stars
Reviewed in India on 1 September 2020,Prachi singhal,Budget bluetooth earphones,Good sound quality,5.0 out of 5 stars
Reviewed in India on 16 August 2020,Amazon Customer,Worst,Worst product.. Dont buy pls,1.0 out of 5 stars
Reviewed in India on 16 October 2020,Amazon Customer,Good,Good,5.0 out of 5 stars
Reviewed in India on 30 August 2020,Vaddula Ramesh,Waste of money,Not bad.. average product.,2.0 out of 5 stars
Reviewed in India on 28 November 2020,Vikas,Noise cancellation might not as good as I want,Bass and sound,5.0 out of 5 stars
Reviewed in India on 4 November 2020,Amazon Customer,Superb quality,Excellent product,5.0 out of 5 stars
Reviewed in India on 8 November 2020,Amazon Customer,rxcellent,good,5.0 out of 5 stars
Reviewed in India on 5 September 2020,Rutvik Bhure,Pure base,Base is very poor,2.0 out of 5 stars
Reviewed in India on 18 November 2020,sagar,Very good item,Excellent item.,5.0 out of 5 stars
Reviewed in India on 3 January 2021,Kunal Kumar,Very good product,Very nice,5.0 out of 5 stars
Reviewed in India on 27 August 2020,Mohmmedsaalim farooq shaikh,Really goid,Really good. Excellent,5.0 out of 5 stars
Reviewed in India on 3 September 2020,Kashif qureshi,Good,Good but not nice,3.0 out of 5 stars
Reviewed in India on 17 November 2020,Ashok,Waste product,Very less sound,1.0 out of 5 stars
Reviewed in India on 9 November 2020,PANKAJ KUMAR,Bad connectivity,Bad connectivity,2.0 out of 5 stars
Reviewed in India on 11 August 2020,Noor Islam,Looking is awesome thank you amazon,Nice product,5.0 out of 5 stars
Reviewed in India on 25 September 2020,Amazon Customer,I received bad piece,One earpiece is faulty,2.0 out of 5 stars
Reviewed in India on 10 October 2020,Hari yadav,Super product,Amazing bass quality,5.0 out of 5 stars
Reviewed in India on 17 August 2020,kiran,Your wish,Worth for that cost,1.0 out of 5 stars
Reviewed in India on 7 December 2020,Ajay,Best product in this prise,Best,5.0 out of 5 stars
Reviewed in India on 30 October 2020,Ashish Chouhan,Sound is not good.....,Sound is not good,2.0 out of 5 stars
Reviewed in India on 7 December 2020,ARMAN ANSARI,Good quality,Good quality,4.0 out of 5 stars
Reviewed in India on 7 December 2020,Dinesh,Good product,Good product,4.0 out of 5 stars
Reviewed in India on 7 October 2020,nagpranav,Worth for money,Nice product,4.0 out of 5 stars
Reviewed in India on 20 December 2020,Devendra,599 ki ok,Ok,3.0 out of 5 stars
Reviewed in India on 13 October 2020,Sunil kumar,Must buy it,Outstanding product,5.0 out of 5 stars
Reviewed in India on 22 August 2020,Pushpendra Chaudhary,Not Worth Taking Waste Of Money&Time,🥴,1.0 out of 5 stars
Reviewed in India on 3 December 2020,Murugan,Super,Good,5.0 out of 5 stars
Reviewed in India on 25 October 2020,Kindle Customer,Bad blutooth,Blutooth not work,1.0 out of 5 stars
Reviewed in India on 23 January 2021,GOUTAM KUMAR,Cheap and best,Sound,5.0 out of 5 stars
Reviewed in India on 22 January 2021,mohan,Waste product,Waste,1.0 out of 5 stars
Reviewed in India on 18 August 2020,venky,🔋🎵📞  is GOOD 👌,🔋🎵📞 is GOOD 👌,5.0 out of 5 stars
Reviewed in India on 1 November 2020,Pallavi,Not recommended,Pathetic product,1.0 out of 5 stars
Reviewed in India on 1 December 2020,Amazon Customer,Good,Good,4.0 out of 5 stars
Reviewed in India on 8 November 2020,Banti jha,Very good product,Good product...,5.0 out of 5 stars
Reviewed in India on 14 September 2020,Hem Raj,Nice bluetooth,Worth of money,4.0 out of 5 stars
Reviewed in India on 21 September 2020,BISWA RANJAN DAS,Best,Very very gud,5.0 out of 5 stars
Reviewed in India on 4 January 2021,Kajal verma,Thanks Amazon,Nice 👍,2.0 out of 5 stars
Reviewed in India on 5 December 2020,Mayurika roy,Worst,Bad quality,1.0 out of 5 stars
Reviewed in India on 28 December 2020,Surya,Awesome,Super,4.0 out of 5 stars
Reviewed in India on 19 November 2020,Amazon Customer,Ok,Super,5.0 out of 5 stars
Reviewed in India on 28 September 2020,Najeeba Musthafa,Woww. ... good,Its good. I like it.,5.0 out of 5 stars
Reviewed in India on 27 November 2020,KAS,Good,Good,5.0 out of 5 stars
Reviewed in India on 11 October 2020,Upendar,Super,Super quality bass,4.0 out of 5 stars
Reviewed in India on 10 December 2020,Radheshyam Jangir,Ok,Ok,4.0 out of 5 stars
Reviewed in India on 26 August 2020,raman,Amazing sound,Good sound at this price,5.0 out of 5 stars
Reviewed in India on 24 November 2020,Devendra boss,Nice,Good product,5.0 out of 5 stars
Reviewed in India on 24 November 2020,Mayuresh P.,Good sound,Good product,3.0 out of 5 stars
Reviewed in India on 2 December 2020,Manoj,Bad product,Bad product,1.0 out of 5 stars
Reviewed in India on 9 September 2020,Prasanta Mohan,Beautiful,Very good earphones...,5.0 out of 5 stars
Reviewed in India on 17 August 2020,Sandeep,timely deliverey,im happy with the product,4.0 out of 5 stars
Reviewed in India on 23 September 2020,Henry,Sound effects not well,Good,4.0 out of 5 stars
Reviewed in India on 21 November 2020,Amazon Customer,Good product,Good product,5.0 out of 5 stars
Reviewed in India on 15 August 2020,visali,Review,It is a wonderful product,5.0 out of 5 stars
Reviewed in India on 14 August 2020,R. G. ,Worst,Voice is terrible,1.0 out of 5 stars
Reviewed in India on 20 November 2020,Amazon Customer,Good,Overall goog,4.0 out of 5 stars
Reviewed in India on 19 December 2020,jagdish,Done,Done,5.0 out of 5 stars
Reviewed in India on 15 December 2020,Kumar Gaurav ,Very good product,Good,5.0 out of 5 stars
Reviewed in India on 11 November 2020,Amazon Customer,No batter backup,Batter backup,2.0 out of 5 stars
Reviewed in India on 16 January 2021,Amazon Customer,Value for money,Good,5.0 out of 5 stars
Reviewed in India on 9 October 2020,Suryakant Khairnar,Very Nice,Very Good Sound.,5.0 out of 5 stars
Reviewed in India on 31 October 2020,Amazon Customer,Light weight,Value of money,5.0 out of 5 stars
Reviewed in India on 26 August 2020,Rajik,Super,Awesome,5.0 out of 5 stars
Reviewed in India on 8 October 2020,ramesh malluri,Excellent,Super u can by it,4.0 out of 5 stars
Reviewed in India on 30 November 2020,Rupesh saindane,👎,No,1.0 out of 5 stars
Reviewed in India on 15 August 2020,Ravindra Babu s,Good,Good and resonable price,4.0 out of 5 stars
Reviewed in India on 7 November 2020,Sandip veer,Worst,worst,1.0 out of 5 stars
Reviewed in India on 13 January 2021,Hussain,Super,Nice,5.0 out of 5 stars
Reviewed in India on 29 November 2020,Abrar Shaikh,Ok,Ok,2.0 out of 5 stars
Reviewed in India on 28 November 2020,Amrut patil,Poor sound hearing,Poor sound,1.0 out of 5 stars
Reviewed in India on 5 October 2020,Sankar,Berock,Ok with headphone,4.0 out of 5 stars
Reviewed in India on 28 September 2020,Ravikumar V S,Not bad,Ok,3.0 out of 5 stars
Reviewed in India on 10 September 2020,Amit Jain,👍,Good Product,5.0 out of 5 stars
Reviewed in India on 3 September 2020,Manisha,Not too good not too bad,Ok ok,3.0 out of 5 stars
Reviewed in India on 12 August 2020,Prashant athawale,Not good,Not good,1.0 out of 5 stars
Reviewed in India on 2 November 2020,Ajit Kumar,Super,Super,4.0 out of 5 stars
Reviewed in India on 24 October 2020,Prabir Haldar,Nice,Super.,4.0 out of 5 stars
Reviewed in India on 30 November 2020,Bala krishna,Not bad,Not bad👍,2.0 out of 5 stars
Reviewed in India on 24 August 2020,Yeshwant kumar,Product is good but no bass,No bass at all,3.0 out of 5 stars
Reviewed in India on 6 November 2020,Naven kumar,Good,Good product,5.0 out of 5 stars
Reviewed in India on 16 August 2020,GOWTHAM,Nice,Nothing,3.0 out of 5 stars
Reviewed in India on 21 December 2020,Ashok mohapatra,Good,Thanks,3.0 out of 5 stars
Reviewed in India on 6 November 2020,Amazon Customer,Good,Good,4.0 out of 5 stars
Reviewed in India on 6 November 2020,Basanagouda,Super,Good,5.0 out of 5 stars
Reviewed in India on 28 October 2020,Amazon Customer,Sound quality is very good.,Sound quality,5.0 out of 5 stars
Reviewed in India on 5 November 2020,Rajkumar,Nice,Best quality,4.0 out of 5 stars
Reviewed in India on 30 December 2020,Himanshu y.,Very bad,No,1.0 out of 5 stars
Reviewed in India on 4 November 2020,Amit,Good,Good,4.0 out of 5 stars
Reviewed in India on 4 September 2020,Arti,Poor,Bad products,1.0 out of 5 stars
Reviewed in India on 4 November 2020,Monu yadav,Sound quality good nice product,Nice product,5.0 out of 5 stars
Reviewed in India on 2 January 2021,kush,Amazing,Good,5.0 out of 5 stars
Reviewed in India on 27 September 2020,swastik Kumar Barik,"Very bad quality. Rodii mall, kachara quality.",Very bad quality.,1.0 out of 5 stars
Reviewed in India on 3 November 2020,Praveen Chowdary,Good quality,Good quality,5.0 out of 5 stars
Reviewed in India on 25 August 2020,AVINASH BACHKAR,Not good,Sonu quality very bad,1.0 out of 5 stars
Reviewed in India on 17 August 2020,Murali,wroth money 💵,good quality best one,5.0 out of 5 stars
Reviewed in India on 8 November 2020,yogesh,Battery low,Battery low,1.0 out of 5 stars
Reviewed in India on 15 October 2020,Nitesh Lagadapati,Waste,Waste of money,1.0 out of 5 stars
Reviewed in India on 8 October 2020,Prasath,Just Try This,Worth for Money,4.0 out of 5 stars
Reviewed in India on 7 November 2020,karuna j.,Good quality,I like that,4.0 out of 5 stars
Reviewed in India on 13 November 2020,KAMAL KUMAR,Super 👌👌👌,Super 👌👌,5.0 out of 5 stars
Reviewed in India on 28 October 2020,Swarnabha Nandi,Best in this price,Good product,4.0 out of 5 stars
Reviewed in India on 25 December 2020,Sanjeev Singh,Nice,Good,4.0 out of 5 stars
Reviewed in India on 25 October 2020,Noaman,Good battery life,Best product,5.0 out of 5 stars
Reviewed in India on 25 October 2020,Mahesh,"Cheap &, best",Good product,4.0 out of 5 stars
Reviewed in India on 25 December 2020,Mama ear     thom,Decent quality,Nice,5.0 out of 5 stars
Reviewed in India on 9 September 2020,B reddy,Poor quality,Not a good quality,3.0 out of 5 stars
Reviewed in India on 26 August 2020,GAURAV YADAV,Do not purchase it,WORST PODUCT,2.0 out of 5 stars
Reviewed in India on 30 November 2020,Vinod kumar pal,Not bad,Mot bad,3.0 out of 5 stars
Reviewed in India on 30 October 2020,Shivam bisht,Bad,Bad product,1.0 out of 5 stars
Reviewed in India on 22 August 2020,Laxman,Best quality,Best quality,5.0 out of 5 stars
Reviewed in India on 21 December 2020,Surajit dasgupta,Good,Like,5.0 out of 5 stars
Reviewed in India on 22 October 2020,Naveen,Nice,Good,4.0 out of 5 stars
Reviewed in India on 28 November 2020,aswathy rahul,hi,Always ok,5.0 out of 5 stars
Reviewed in India on 20 August 2020,Mohit manar,Bice,Good,5.0 out of 5 stars
Reviewed in India on 2 November 2020,Amazon Customer,Yes,Very good.,5.0 out of 5 stars
Reviewed in India on 18 November 2020,Durgesh Chandra,Not good,Not good,1.0 out of 5 stars
Reviewed in India on 25 November 2020,Akshata Churi,Nice,Awesome,5.0 out of 5 stars
Reviewed in India on 1 December 2020,Dhiraj Jogi,Ok,Normal,3.0 out of 5 stars
Reviewed in India on 19 September 2020,Sanker anandan,Good,Good,5.0 out of 5 stars
Reviewed in India on 6 November 2020,Sukhdev Yadav,Yes,Very good,5.0 out of 5 stars
Reviewed in India on 13 December 2020,Narayana Patra,Best Buy,Like,5.0 out of 5 stars
Reviewed in India on 15 August 2020,Shubham prasad,Good product,Good product,5.0 out of 5 stars
Reviewed in India on 13 December 2020,Pradip,Nice,Nice,5.0 out of 5 stars
Reviewed in India on 15 August 2020,Harsh Kumar,Good,Mast,5.0 out of 5 stars
Reviewed in India on 21 August 2020,naveen kumar,Local class sound quality. Only best for calls,Sound like headache,2.0 out of 5 stars
Reviewed in India on 13 August 2020,sameer,good,good,4.0 out of 5 stars
Reviewed in India on 12 October 2020,JAY SINGH,Best,Best,5.0 out of 5 stars
Reviewed in India on 12 August 2020,SUJAN SHAH,Oooo,Nice product,5.0 out of 5 stars
Reviewed in India on 9 November 2020,Amit Kumar maurya,Very bad,Very bad,1.0 out of 5 stars
Reviewed in India on 2 September 2020,Pallab biswas,Por,Sound bad,1.0 out of 5 stars
Reviewed in India on 24 December 2020,Deepak,Ok,Ok,3.0 out of 5 stars
Reviewed in India on 8 September 2020,Varun,Waste product,Not good,1.0 out of 5 stars
Reviewed in India on 8 October 2020,Praveen Kumar,Supper,Best quality,5.0 out of 5 stars
