date_info,name,title,content,rating
Reviewed in India on 26 January 2021,krutika Desai,Good only for oneplus phone users. But could have been better.,"I bought this from oneplus store. Gray color. This was a gift for my sister. On receipt of the buds, she found there was static while receiving calls and music automatically stopped.. As oneplus doesnt give refunds, they said they would replace it. However the service centre didn't even replace it. They said they have updated the software and asked to recheck the device. If the issue persists, they would replace the device.. So I tried out the device on my oneplus 8 pro.. I wish to point out following things. 1. In order to enter pairing mode, one has to press the button at the back of the case till led light on case turns white.. 2. The oneplus buds app had some issue on automatically connecting, i got it connected manually.. 3. The sound is excellent. Bass and treble are decent.. 4. Con: This device doesn't support multi taps. On double tap on earbuds work which can be customised to play/pause/skip track/ next track only via oneplus buds app. For others who can't have oneplus buds app, there literally cant do anything. There is no option for single tap or triple tap function for the buds.. 5. Con: As soon as you remove earbuds from your ear, they stop playing music. So even if you renove one earbud music stops playing. You can't use the buds as a mono bud. Really sad.. Conclusion: While the sound quality is good compared to price of rs.2999/- but there are many features missing that we require for daily use. Like single tap/ triple tap/ long press for few seconds, using only a single bud for listening to music and so on.. I would recommend on buying a better device which has the above mentioned features.",4.0 out of 5 stars
Reviewed in India on 23 February 2021,Sumedha,Perfect for the use cases I was looking to use this for,"Was looking for a pair of headphones primarily for:. 1. Taking calls from the laptop at home / office. 2. Connectivity to 2 separate devices - Phone and laptop. Features which were important for me:. 1. Clear voice quality over calls both for me and the receiver. 2. Convenience of use (avoiding wires and bigger headphones) in day to day scenario. Features which were not as important:. 1. Noise cancellation (as I was primarily using these in a relatively quiet environment). 2. Sound quality for Music (Other options would be better, not looking for good quality sound from these). Why this was a good fit for me:. 1. Convenient to use and a small footprint - Connects pretty much instantly when I take it out of the case. 2. Havnt got a complaint regarding call quality from the participant on the calls. 3. Comfortable to wear. 4. Price -. > Battery for these earbuds would be pretty much unusable in 2 years time in best case scenario. > Even if I get an Apple airpods, my use cases would remain pretty much unaffected. > So if get these to run for 1 year, they come out to be 3 times cheaper than airpods (considering I can get 2 years of use out of those). > If you are looking for sound quality then get an over ear bluetooth headphones, the sound space from those are not something these earburs (Apple or otherwise) can match",5.0 out of 5 stars
Reviewed in India on 4 February 2021,Arijit Sinharoy,Decent ones,"There are few things which could have been better.. 1. Noise cancellation. Very basic. Expected a little more. 2. In my box there in no large ear cushion. I have received 1in small size and other two pairs in medium size. Don't know why 🙄. 3. With the double tap, you can just forward your track. Can't go backwards. That's kinda incomplete and lazy job done here.. Overall music quality is really good.. Bass is well balanced. I got the limited edition version and looks super freaking cool.. I would say this one is good give the price point. Go for it.",4.0 out of 5 stars
Reviewed in India on 20 December 2020,Prateem,Honest and practical review,"If you are looking for a smart looking tws under the price bracket of 3000, then nothing would be your best choice other than OnePlus Buds Z.. Sound quality is great.(Dolby Atmos,Bass boosted, great calling experience). Build quality gives a premium feel.(shiny and handy case). Battery backup is decent.( Without case around 4 hrs). Touch sensitivity is good enough.( Customization can be done from heymelody app or in OnePlus devices). Verdict: For OnePlus device users, best option under this price bracket. For non Plus users, if customization is not a serious concern then just go for it.( Practically you won't require such functions)",5.0 out of 5 stars
Reviewed in India on 17 November 2020,Pranjal,Best you can get in 3k,"Pros:. -Can be updated via ota. -Very good bass. -Clean vocals. -Compact. -Clean Call quality. Cons:. -Battery (Buds 4-5 hours at 70% Volume, with case 4-5 times complete charge and total of 20 hours) could be an issue for some.. -Case quality average not the best.",4.0 out of 5 stars
Reviewed in India on 17 February 2021,Vaibhav K.,Amazing!! 🔥,"Glad to buy such a nice product. It produces great sound quality overall with punchy bass. Noise cancellation works well but could have been better. Decent battery backup from single charge upto 3-3.5hrs which increases by 20hrs (charging case). It has perfect fit although I had to use extra eartip as per my ear fit.. Overall wonderful product♥️✅. Someone who loves to listen songs with deep bass can avoid this product but under 3K it was an steal deal 🤝 hence, no complaints👍",5.0 out of 5 stars
Reviewed in India on 16 January 2021,Vriddhi Dua,Good buy as per the price!!,"I’m using One Plus Buds Z with my iphone and I think the overall experience is good. It takes a few seconds to connect which may be slower than a One Plus but once connected, you can enjoy good music. The only think missing I guess is that we don’t have a HeyMelody app for iOS so you can only make adjustments and check the battery status on an android phone using this app. In One Plus phones, you can check the status directly I guess. The built of the case is nice but it is delicate to handle. So you will have to put it in a case or a pouch to avoid scratches or harming the case. The magnetic feature of the inner case grabs the air bud once you keep it closer to put it inside the case. The sound and bass are nice, while the calling is also pretty good. Noise cancellation is decent, you will hear background noises if there’s a lot of noise like on roads. But otherwise, I think it’s reasonable as per the price.. Overall good buy as per the price. I got a steal deal so got to save some money there!",4.0 out of 5 stars
Reviewed in India on 20 February 2021,nilesh anand,Best product for this price balanced sound and bass and quite comfortable a few issues though,Great product for this price you cannot expect more at this price from a big brand like one plus it a little underrated the bass is not extreme it very gentle and balanced also you can wear it all day long light weight good fitting although a very few times audio stops automatically i think because of some sensor i guess also there should be a option to customize something for the the volume so that you dont have to touch your phoen for volume expect these points its a good product,4.0 out of 5 stars
Reviewed in India on 29 November 2020,Rajiv p.,Good,Product is over all good. Music is good. A little low on bass. Its good for calling too. I bought it from the one plus website. Cannot be used on bikes while riding as the caller cannot hear u and picks only wind noise. You can use it in car. And outside on street but not riding a bike 😁,4.0 out of 5 stars
Reviewed in India on 16 November 2020,Holla,Bass is good but Poor built quality and noise cancellation.,"Writting this review after one month of usage. Overall music quality is Good, having bass effect but very poor call quality. During call, opposite person can hear all other voice except yours. It pains in the ear after sometime. Even you can't use under the helmet..",3.0 out of 5 stars
Reviewed in India on 2 February 2021,Anant,Amazing bass !,Booooom !!! An amazing product from OnePlus..been using them for two weeks now and I am impressed. I solely bought these for listening to music when I run and workout and they do the job perfectly.. Pros:-. Bass- Boom boom boom...the bass is just amazing but the one thing I'd like to mention is you must change the silicon tips to find the perfect fit. The default tips that were fitted didn't suit me well and the bass was also less...and then I changed the tips which are provided in box..and man totally changed the bass for me.. Audio clarity is amazing.. Battery backup is good.. Cons- I faced disturbance on the call. The person on the other side complained of voice not being clear as it should be but it didn't bother me much.. It all comes down to the purpose you are buying them for.. Personally I loved them,5.0 out of 5 stars
Reviewed in India on 30 January 2021,Sachin George,Look beautiful 😍 omg,❤️❤️❤️❤️❤️ ❤️❤️❤️❤️❤️❤️. I ordered the product waiting for its arrival. ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️. Thank you OnePlus for making such a beautiful earphones for this price,5.0 out of 5 stars
Reviewed in India on 28 December 2020,Anshul Joshi,Best TWS earphones under 3000.,"The OnePlus buds z are simply amazing!. I have the gray colour version (I've waited for a long to specifically buy the gray coloured varient and I didn't regret buy them, they look really amazing). Positives-. ° Range is amazing. ° Bass quality is awesome. ° Sound quality is awesome. ° Noice cancellation is awesome. ° Voice call quality is good. ° Fast charging helps a lot. ° Gray colour is simply appealing. ° Case magnet is really really strong, earbuds do not fall accidentally from the case. ° They fit perfectly in the ear. ° Good for wearing while doing workout. Negatives-. ° The earbuds charge lasts for 2-2:30 hours only (which is just average). ° Voice call quality is good. But while standing in traffic, the person you are talking to on the call will not be able to hear your voice properly. Summary-. If you budget is under 3000 then simply buy these earphones. And I'd suggest that but the gray coloured varient as it looks really good. :)",5.0 out of 5 stars
Reviewed in India on 31 December 2020,Amazon Customer,"Good for 1+ mobile users only, Bass not good for other phone's..","Thanks to Amazon, fastest delivery ever seen, within 2 hrs in Chennai. Good Job Amazon. Sound quality is great, crystal clear vocals, good chill sounds, treble is fine,fine tuned by 1+ enginners, comfortable, but I felt slightly pain and getting loosen often when you run or chewing. Noise cancellation is not so great in my opinion compare to other brands. I Recommend only for one plus phone users, otherwise they need to install app and they don't get Dolby Atmos options. Good for after 1+ v7,pro,8, above. Below 1+ 6T doesn't have dolby so you can't enjoy the boom. Overall it's good. But still for some reason give 3 star only. May be it's not good for other phone users.",3.0 out of 5 stars
Reviewed in India on 1 February 2021,Tom Varghese M,Good tws for everyday use.,"Good choice if you are looking for a value for money tws for everyday use.. Comfort: 4.5/5. Very light weight and comfortable to wear.. Sound: 4/5. Good for causal music and videos usage. Since it uses aptx codec, it's ideal for Android phones. Decent bass too.. Call quality: Good.. Battery : Good.. Connectivity: Good.. I bought Samsung buds plus before. It was heavy and uncomfortable. This is 7000 rs cheaper and sounds better. Go for it.",4.0 out of 5 stars
Reviewed in India on 8 February 2021,Somen,Decent performance for the price,I will say this is one of the good branded products to buy over numerous unknown brands of TWS. Battery backup is solid and sound quality is decent. I have airpods and can compare only with them. These are 80% of Apple airpods for one fifth of the price.,4.0 out of 5 stars
Reviewed in India on 11 January 2021,Shivaranjani,7.5/10,"Sound quality is good for 3k price... 70% noise cancellation. Walk thro tech is is good... voice assistant is also available within this price tag.... Only disadvantage is the touch mode... either you can double tap or single tap, you can chose to have either 2 of below. Next track. Previous track. Play/pause. Voice assistant",4.0 out of 5 stars
Reviewed in India on 20 January 2021,dhanush,"Terrible mic, good audio",Using these earphones for two months now. They are good for listening to music and for working out. Mic is absolutely terrible. Do not buy these if call quality is important to you,3.0 out of 5 stars
Reviewed in India on 29 March 2021,Shantanu,Be Careful! Don't buy if you are going to use with laptops!,"I had bought these headphones but they have a very big issue! They frequently disconnect with laptop with for 3-4 seconds all the time! Many OnePlus Buds Z Users have reported this issue and there Is no solution yet. Guys if you are going to buy for laptop purpose then please don't buy. Not sure if it's a hardware defect or software.. Sound quality is good, Bass is also good, there is no noise cancellation, if you are going to only use this with mobile phone, then blindly buy it. Worth it! BUT NOT FOR LAPTOP!!!",3.0 out of 5 stars
Reviewed in India on 17 February 2021,Amazon Customer,"Good for Android but not for iPhone, PCs with < Bluetooth 5.0","Review for an iOS/PC users only.. Negatives :-. Not comfortable, ear starts to hurt after 1-2 continuous use.. iPhone doesn't have the app support yet(for configuring left/right tap).. PC with < Bluetooth 5.0 have sound cutting in regular interval even after updating the latest firmware(342).(seems like this issue exists for most of the people.). Range deteriorates significantly with obstacles even for small distance like 3-4m.. Lower Sound quality when used in iPhone as compared to Airpods 1st gen.. Positives :-. One word - Mic",3.0 out of 5 stars
Reviewed in India on 28 November 2020,Shanthan R.,"Good battery, Worst Call quality",Pros:. 1. Great batterylife.. 2. Good sound quality for music.. 3. Rapid connectivity.. Cons:. 1. Worst call quality.. 2. Noise reduction can be made more effective.. 3. Gestures not customisable.,3.0 out of 5 stars
Reviewed in India on 12 March 2021,Arun Kumar,Not worth the shot,One of the worst feature i would say is touch and sensors.. Music keeps pausing when move or shake your head.. Also bluetooth keeps disconnecting.. I use a oneplus 7t and expect this to perform well. But i was wrong. Hence returned this..,1.0 out of 5 stars
Reviewed in India on 29 January 2021,Mourya,Very critical software bugs not yet resolved!,"As a one plus fan, I regret buying this product. Probably, the worst that the company made (not design wise) but while listening to music it suddenly gets paused for no reason. At first I thought I was the only one, but many people reported the same issue on one plus community.. Issues:. 1. Sudden pauses (so Annoying). 2. Low volume in calls. 3. Charging light rendering issue. Find more issues on one plus community forums.",1.0 out of 5 stars
Reviewed in India on 9 February 2021,Amazon Customer,Battery backup is poor,"After using nearly 2 weeks. I am writing this review. The sound quality, bass effect is really good. But the talk time / play time is really bad. It last around 4 hours, then have to charge again, although the charging speed is high, but still have to charge the charging case at least 2 times a day minimum of 2 hours every time. Some air pods/air buds which i used previously, if i charged the charging case at least it longs up to 3 days minimum. Though I am already an OnePlus use. This Airpod doesn't meets my expectation.",3.0 out of 5 stars
Reviewed in India on 3 December 2020,Amazon Customer,Pros and cons of OnePlus buds,The brand itself says everything about the quality. The sound quality is just over powered and the bass is too good for the oneplus devices as it has an option for Dolby sound enhancement which makes the bass really very powerful can feel the vibration in the ears.. Just 2 cons about this product would be. 1) the earphone gets disconnected again and again when we play at high volume. 2) the left earbud's battery drain more faster than the right bud. Rest everything is best at this price range. And the best option for all the OnePlus devices.. Go for it👍,4.0 out of 5 stars
Reviewed in India on 15 February 2021,sharath Kumar,Awesome product,Simply superb packing with neat and clean.. Buds was really awesome . Design quality and bass was up to the mark❣️.. I got 100% charged case when I opened.. And after pairing buds with phone it automatically connect again .. Sensors are working awesome - when we playing music or video if remove buds from ear it will pause automatically.. We can use single bud.. I did not check noise cancellation yet I jus received product.. When we connected to phone it will shows buds and case charge percentage.,5.0 out of 5 stars
Reviewed in India on 11 December 2020,Narayan,defective piece or wrong choice of mine,i just purchased them yesterday but they're disconnecting again and again by themselves within 5 minute of use and even the sound when at high volume is noisy ... they don't stand a chance against earphones like of Sennheiser/sony for now... also the ota update was failing ... Android app su*ks,3.0 out of 5 stars
Reviewed in India on 24 March 2021,Manas Sabhnani,Not upto the mark.,"Product worked fine for 2 months, then suddenly faced continuous disconnection problems, buds have to be reset, every few days to solve this problem, but the problem occurs again, wouldn't recommend this.. But, if looking for a TW airbud in the below 3K range, this is the one to go for.",1.0 out of 5 stars
Reviewed in India on 18 March 2021,NIKHIL ,Quality product at best price,"Really happy with the product and it's quality. It's worth for it's price. It's meeting all expectations of a normal user and I am highly recommending this because for this price , you will not get this much features with this build quality in any other brand. These are all as per the view of a normal user, if you are some one interested on pure music and and it's exrreem you may not be 100% satisfied with this product, so go check before purchase",5.0 out of 5 stars
Reviewed in India on 27 March 2021,Ted,Overall decent !,Sound quality is good. Also the bass is also decent not that punchy as it was hyped. Steven Harrington edition has the matte finish unlike the normal which has glossy finish.,5.0 out of 5 stars
Reviewed in India on 7 December 2020,wut,Delivers what it promises.,"Bass starts distorting at full volume sometimes. But it's exceptional, even at the price range. It looks good, feels nice and is built with quality. When you close the box, it's satisfying. Doesn't rattle when you shake it. It connects within 1-2 seconds to my OP 8 as soon as you open the box. I think it's worth the price.. P.S.: buy a case. Don't do stupid stuff like the other guy in reviews who painted his, lmao",5.0 out of 5 stars
Reviewed in India on 16 November 2020,Dmadan,I accetpt only indian products,Our patriotism is our soul hence i willingly prefer indigenous products. All norms are like chiana initially this product runs good but there is no guarantee of long life.,1.0 out of 5 stars
Reviewed in India on 10 March 2021,Prakash,Worst sound quality,Worst sound quality 10 days use during call voice not clear hear opposite don't waste your money for this .,1.0 out of 5 stars
Reviewed in India on 25 February 2021,Shinelle ,Not Fully Satisfied......,"I ordered this for my Husband for a special occasion...When ever i call him, it takes hime roughly 5-7 mins to pair the buds to his One Plus 7T and that is really frustrating. I wont deny, the sound quality is good, however the connecting take ages. also the battery isnt the best, it does charge fast but when using it drops down faster. Good Idea releasing the buds but alot of work to be redone.",2.0 out of 5 stars
Reviewed in India on 29 November 2020,Karan,Definitely worth the money,The sound quality of the these earbuds is really great and they have a good base. But in terms of call quality they still seem to be lagging behind a Little. Although OnePlus advertises 5 hours of battery youll get around 4 hours of music playback. Overall I'd say definitely go for them. OnePlus once again has provided a quality product at a really good price.,4.0 out of 5 stars
Reviewed in India on 9 December 2020,Nimish Mishra,Best product at this price,"Best buds for this price range. This has a feature to switch between 2 devices as well. So can use it with mobile and laptop. Clear sound, on call voice is clear to both caller and receiver, premium quality, good battery life.",4.0 out of 5 stars
Reviewed in India on 16 February 2021,kingsley,Wifi issues with OnePlus buds z,"Wifi signal drops to 0 when connected to oneplus buds z , this is very annoying, also the bluetooth gets disconnected every 30 seconds because of which I couldn't use the product. I think this bluetooth is interfering with wifi signals. Very bad product wasted hard earned money",1.0 out of 5 stars
Reviewed in India on 10 February 2021,Aakarsh J.,Buds are Good. You might not feel any disappointment after buying this.,"Design is wonderful, youthful but the sound and the bass quality is even better. Wonderful ho sakta tha lekin future mein pakka I guess. No disappointment though. Worth my money.Non users like me have to download Heymelody app. Very easy and very fast delivery.",5.0 out of 5 stars
Reviewed in India on 18 November 2020,Dhilip K,Some issues,Sometimes it gets automatically disconnected and it gets paused when I listened to music.after pairing it is working without any issues but after 5mins automatically it stops for 1 or 2secs and then it play.i don't know why it is like that,3.0 out of 5 stars
Reviewed in India on 19 January 2021,Sidhant Shinde,Not satisfied,"It's costly. Need replacement. Not worth. Do not buy. Think twice, check for similar products like boat, noise...😓 Wasted money",1.0 out of 5 stars
Reviewed in India on 2 February 2021,😁😁😁😁,"Good overall, just 1 hickup","Very cool, at least for my purposes, the sound is on point, and it doesn't fall off or anything during workouts.. The only part that I faced some issue was that it mistakenly percieves the buds as removed even if it's just slightly shaken in the ear, but just gotta touch it lightly to start playing again.",5.0 out of 5 stars
Reviewed in India on 1 March 2021,Amazon Customer,Avoid it if you are going to use it with PC/ Laptop,Descent sound quality and worst noise cancellation... The opposite side can't hear you if you are outside.. it is best to use inside your house.. Getting issue like audio cutout when paired with windows laptop.. avoid it if you are planning to use it for WFH meetings.. works good when paired with mobile....,4.0 out of 5 stars
Reviewed in India on 9 March 2021,Pranav patil,Worth 3k,"very comfortable to use and easy to pair with other device,not as good as Samsung but v. can't demand more at this range. Overall good experience and bass isn't a problem, just the app should provide more controls to the device and touch.",4.0 out of 5 stars
Reviewed in India on 17 February 2021,Nikhil Arora,Oneplus buds Z,Oneplus buds z. The best tws earphones under 3k. Awesome bass. Clear vocals. Awesome battery life. Oneplus buds z is more comfortable than the Oneplus buds,5.0 out of 5 stars
Reviewed in India on 10 January 2021,Syed Naveen,Not for calls,Worst for calls... Never expected from one plus.... I couldn't hear the other person when on a crowded place. Disappointed,4.0 out of 5 stars
Reviewed in India on 5 March 2021,Loni humanoid,Poor connection,"Everything is ok sound ,quality bass...but there is a major issue in this device...if u have bought this u may think wow wat a cheap nd best budz..after I used of around 2mnths it has an failure of left side connection nd poor quality in connectivity to device...I'm also an OnePlus holder..",3.0 out of 5 stars
Reviewed in India on 21 December 2020,Mr Mani,grey* on mi mix2,"Using grey one on mi mix2 (sd 835 ,6GB , bluetooth 5.0 multi model). sound quality -5 *. controls -5*. touch -5*. connectivity -5*. with aac on it performs superb.. Range more than 20-30 ft in straight line... its blast boom boom.",4.0 out of 5 stars
Reviewed in India on 26 March 2021,Abhinav,Worst!!!!!,"Worst earphones. Can’t use for any sports activities. The video or audio keeps pausing even when the earphones are ingressed in ear. Worthless, better choose boat.",1.0 out of 5 stars
Reviewed in India on 5 February 2021,Devendra Karmali,It is value for money..,"It is good product & value for money... Sound is really awesome loud, bass & vocals all are good..😍😍 i m impressive..for that product..😍",5.0 out of 5 stars
Reviewed in India on 7 March 2021,Arvind yadav,Feels premium,"Awesome, and value for money product. Food sound quality. Noise cancellation is avg.. Bass quality is enough.. I hv Blaupunkt pro , which one is much better vs one plus. But Blaupunkt is double in price",5.0 out of 5 stars
Reviewed in India on 19 February 2021,Dheeraj Thakur,Over product is good.except low voice in microphone,Overall product is good and kind of stable. You can think id looking for good stable earpods. For phone call microphone is not catching voice on normal earphone type. Mostly callers are saying please speak little louder,4.0 out of 5 stars
Reviewed in India on 19 December 2020,Creative kirukkan,Blindly buy it!,Great battery and fast changing. Paring in faction of second. Best sound & bass quality. Awesome comfort. Value for money. Blindly for it. NEVER SETTLE!,5.0 out of 5 stars
Reviewed in India on 24 January 2021,Md Furqan Sabri,Worst earbuds .,Worst earbuds . I am not able to talk on a phone while driving bike. Not able to hear clear voice .. Went to service regarding this matter but they did not satisfy me.. Rather u can purchase a mi earbuds in a similar price range .,1.0 out of 5 stars
Reviewed in India on 1 January 2021,Swaraj Sekhar Dash,Love the product,easy to use.very needed things.awesome...love to use it.. specially it's unique features...and everything.. every one plus user should try it,5.0 out of 5 stars
Reviewed in India on 6 December 2020,vishal,Superb,"Just amazing the sound quality is crystal clear with good bass, and sound go for it best buds under 3k🙌... ...",5.0 out of 5 stars
Reviewed in India on 2 January 2021,NIRMAL SHARMA,Received used product on birthday gift .. bad experience,Suppose you gift this item with gift box and birthday wishe messages ...and they received the used product having scratched marks.. What can we do ...just replace it...all efforts for making someone happy on their birthday is in vain,1.0 out of 5 stars
Reviewed in India on 16 January 2021,Mitesh Solanki,Totally worth it...,"I bought this as a gift for my sister and she loved it! 1+ never fails to provide amazing products at cheap prize.. Sound quality is great. Battery life is also good, will know more as per regular usage.",4.0 out of 5 stars
Reviewed in India on 11 December 2020,Shubham Garg,Pls don't buy oneplus buds,"I have purchased it just after the launch.But suddenly right bud not working and after seeing the service center they unable to correct it so it request don't buy these buds, go for oppo or some other",1.0 out of 5 stars
Reviewed in India on 9 January 2021,Ganesh Celamoly,Don't buy it,Guys just Don't buy it you gonna regret it. It's causing pain in ear and sound quality is very poor no bass at all They are boldly mentioning BASS but No Bass. 1st poor sound quality.. 2nd not comfortable Nd causing pain.,3.0 out of 5 stars
Reviewed in India on 28 March 2021,Webspiderzerone,"Waste of money, lack of control","Sounds like crap, but the most frustrating part is they don't provide full control over buds through app. Complete waste of money",1.0 out of 5 stars
Reviewed in India on 2 March 2021,Aarav Srivastava,"Best ear bud , Valu for money.","Best ear bud in this price. Valu for money, Must buy this product. It is best for people who talks on phone a lot and have office works. And it is noise cancellation also , but don't use in driving.",5.0 out of 5 stars
Reviewed in India on 9 December 2020,Abhinav Pal,best buds under 3k,bass quality 4.7. noise cancellation 3. sound quality 4.3. touch response is great and we can customise it in oneplus phones,5.0 out of 5 stars
Reviewed in India on 24 December 2020,Pranjal Chakravarty,Avoid this product,A thorough failure. Call audio is extremely poor with voice being garbled every 10 seconds or so. Audio mutes after every few minutes. This was a gift and now am left thoroughly embarrassed.,1.0 out of 5 stars
Reviewed in India on 23 December 2020,Paramesh,Excellent ear buds,"worthy product in this price range, if you are oneplus mobile user go blindly, no regret its working fine and sound clarity is amazing.",5.0 out of 5 stars
Reviewed in India on 25 March 2021,NISHANKGOWDA,Lovely bass,"Buds could have larger for a larges ear loops ,except that the sound is boom and dolby works in my galaxy A51",5.0 out of 5 stars
Reviewed in India on 30 November 2020,Bhavya Shah,Oneplus gave what promised.,"Onelpus always comes to the conclusion - Never Settle. I had tried almost every pair of ear buds, but the buds z stays on the top, considering its quality over the price. This also outruns Apple airpods (not the pro)",5.0 out of 5 stars
Reviewed in India on 10 December 2020,ayush,Ek number,"Sound quality is just awesome, just ho fir it, don't think too much,. I'm in love with these earbuds ❤️. Don't think twice these are the best earbuds from oneplus",5.0 out of 5 stars
Reviewed in India on 13 January 2021,Tharun,Ok,Everything is good except the case shape. It should have been like the previous gen. Sound is good. Should have more colour variations,3.0 out of 5 stars
Reviewed in India on 5 March 2021,Serena A Lyngdoh,Happy Purchase,"The sound quality is top notch, bass is ok, taking calls with ease, and coverage is impressive. For this price point it's a steal!",5.0 out of 5 stars
Reviewed in India on 30 January 2021,Divya Golyan,"Great noise cancellation, loose fitting",The fitting is a little loose. But the sound quality and noise cancellation is great. It is totally worth the price!,5.0 out of 5 stars
Reviewed in India on 6 March 2021,Kishore B L,A decent product,Best headset in this range. Definitely recommend for buying this. It serves the purpose and price is reasonable and good,4.0 out of 5 stars
Reviewed in India on 27 March 2021,G T Rao,Excellent earbuds,"Though difficult to pair with phones other than One Plus, but once paired, works well, value for money.. Strongly recommended.",5.0 out of 5 stars
Reviewed in India on 8 March 2021,debargha,Awesome product,Very good. Sound quality and bass quality. Very good design. 👍👍👍👍👍👍. 👍👍👍👍👍. 👍👍👍👍. 👍👍. 👍👍. 👍👍👍. 👍👍👍👍. 👍👍👍👍. 👍👍👍. 👍👍👍,5.0 out of 5 stars
Reviewed in India on 18 February 2021,Mazhar Shaikh,Don't overthink just get it you will get all your answers,If you have OnePlus mobile then just go for it. And it's slightly better than OnePlus wireless bass edition and for gaming it's latency is proper it doesn't break any sound in between the game.,4.0 out of 5 stars
Reviewed in India on 17 March 2021,ramashray chauhan,One plus ear,Noise cancellation is not good. Good for indoor use for calling and other person on call not hear the voice in outdoor conditions.,4.0 out of 5 stars
Reviewed in India on 23 November 2020,Bhagyashree A S,Must buy for oneplus users,"Best for oneplus devices. Really good battery life. Sound quality is worth for it's price. Comfortable in the ears, doesn't hurt after long hours of use.",5.0 out of 5 stars
Reviewed in India on 8 January 2021,Siddhartha r.,Quick swith between devices easily,love the AAC feature it gives a more robust sound with less latency.. i also liked is fit. and the audio is even better than my wired earphones.. don't think much just go for it,5.0 out of 5 stars
Reviewed in India on 2 December 2020,kartikey,OnePlus buds z grey,"Those who are looking for OnePlus buds z grey variant, it's available on OnePlus Store app with ₹200 discount.Order them from store and you will get your product delivered within 2 days.",5.0 out of 5 stars
Reviewed in India on 4 January 2021,Chhaya Pathak,Not Comfortable!,One of the least comfortable earbuds!. Everything is fine except of the comfort.. Sound quality is awesome.. Built quaility and premiumness is great .. But comfortably 😶,2.0 out of 5 stars
Reviewed in India on 6 January 2021,Zabeer Trusted Customer,Best buds at this price range.,Bought this as gift for my friend. Play and Pause tap is sometimes messy. Otherwise best buy.. Sound quality is clear and decent.,5.0 out of 5 stars
Reviewed in India on 14 December 2020,amit,One plus buds review,"Decent 👍 vocal clear,bass ok call quality good,no drops. Bass must be on the higher side,then it worth more anyways it's good buds at this price range",4.0 out of 5 stars
Reviewed in India on 22 January 2021,shaji nair,Not worth it,"While we get a call, sound really drops down to 30% the only issue found. Better go for another if ur planning to buy this one",3.0 out of 5 stars
Reviewed in India on 28 January 2021,Swarup Bharali,Highly recommended product... Please go with it...,Under 3k i damm sure that no other company will give such sound quality and build quality... Superb please buy...,5.0 out of 5 stars
Reviewed in India on 18 March 2021,prakash,Good sound and best performance,Sound quality is best but volume is normally bass quality is good noise cancellation and good charging and best looking,5.0 out of 5 stars
Reviewed in India on 8 February 2021,Ashish singh,Thik thak,Nice product and amazing bass quality. But noise cancellation is poor.AAjd jdndb hsbsbs hsbsb sbs shs shsb sbs sbdd d,5.0 out of 5 stars
Reviewed in India on 18 February 2021,Manimaran,Frustrated,Major drawback is no noise cancellation. Earbuds not working at a same time. Not worth for 3k. Earbuds z is the blackmark for oneplus brand. Highly not recommended.,1.0 out of 5 stars
Reviewed in India on 16 February 2021,Raam prasanth,Only for bass lovers,"Everything this perfect, except for the sound quality. It's ok. I think U can't expect more for this price segment.",4.0 out of 5 stars
Reviewed in India on 27 February 2021,abhinav reddy,Sound and charging,I don't want this product because there was no charging capability for the buds and also sound clarity wasn't good comparing to other buds.,1.0 out of 5 stars
Reviewed in India on 4 December 2020,Pratik Gamare,Woth the cost!!!,"Good hear phones, quality is good at this price range. I loved it... Superb build quality... Must buy product, i would recommend..",4.0 out of 5 stars
Reviewed in India on 22 December 2020,Aasha Malviya,Not worth it!,Disappointing!. Sound quality is okay... There is some problem in voice call... Battery life is worst... Not comfortable... Only two controls..,1.0 out of 5 stars
Reviewed in India on 26 November 2020,Kunjal,Amazing product,Worth the money. Very good quality . Fast delivery. Sound quality is amazing.. Must buy. Every penny is worth. Good,5.0 out of 5 stars
Reviewed in India on 13 February 2021,Savita,Best in 3k,Best in 3k.. Sound quality is very good. Fits well in ears. sweat proof. Bass is good. Less noise cancelation. Case quality is ok,5.0 out of 5 stars
Reviewed in India on 21 January 2021,Rajat Shukla,Under 3k best tws,Best of everything good mids good highs base is sufficient but overall great package if u have a budget of 5 k than dont think for another option just go for it,5.0 out of 5 stars
Reviewed in India on 16 November 2020,imran shaik,Nice,Nice one such a good quality in sound and bass is very high noise cancellation also very good. Over all good,5.0 out of 5 stars
Reviewed in India on 1 March 2021,neeraj chandra,Very slow delivery process,Very slow delivery process... Product is good but noice cancellation not available in this product over all good but not value for money .....,4.0 out of 5 stars
Reviewed in India on 14 March 2021,SABA K.,Worst buy ever....not expected frlm oneplus...so so disappointing.,Waste of money.... connectivity problem....mic prkblem ..calling problem... not expected from one plus.dissapointed. waste waste waste waste waste waste waste,1.0 out of 5 stars
Reviewed in India on 14 December 2020,N Kishore,Awesome 😍,Awesome product as usual from OnePlus... Overall it's amazing. Sound quality more than expectations. Design and comfortable is very good,5.0 out of 5 stars
Reviewed in India on 28 December 2020,ARPITA TOSHNIWAL,Look for grey one the color is excellent,Good package. Great product at reasonable price. The sound quality is very good and bluetooth connectivity is also strong. Oneplus always rocks .,4.0 out of 5 stars
